,DISTRICT_ID,SCHOOL_ID,grad_rate,TOTAL,ECONOMICALLY_DISADVANTAGED,FEMALE,HISPANIC_FEMALE,ASIAN_FEMALE,AFRICAN_AMERICAN_FEMALE,WHITE_FEMALE,MALE,AFRICAN_AMERICAN_MALE,WHITE_MALE,ASIAN_MALE,HISPANIC_MALE,AFRICAN_AMERICAN,ASIAN,HISPANIC,WHITE,Expend_per_pupil
278,821,50,0.97,216,0.09259259259259259,0.6342592592592593,0.027777777777777776,0.023148148148148147,0.032407407407407406,0.5370370370370371,0.36574074074074076,0.018518518518518517,0.2962962962962963,0.009259259259259259,0.032407407407407406,0.05092592592592592,0.032407407407407406,0.06018518518518518,0.8333333333333334,5541.14
279,822,10,0.94,2287,0.29558373414954087,0.5085264538696983,0.022737210319195452,0.016178399650196764,0.04984696108439003,0.4132050721469174,0.4914735461303017,0.052470485351989504,0.39877568867512025,0.014429383471797114,0.02229995627459554,0.10231744643637954,0.03060778312199388,0.04503716659379099,0.8119807608220376,10931.75
280,830,7,0.94,1386,0.15728715728715728,0.4733044733044733,0.030303030303030304,0.008658008658008658,0.06349206349206349,0.36724386724386726,0.5266955266955267,0.0836940836940837,0.38672438672438675,0.015151515151515152,0.03751803751803752,0.1471861471861472,0.023809523809523808,0.06782106782106782,0.753968253968254,8718.18
281,830,25,0.93,1628,0.39127764127764125,0.5012285012285013,0.0644963144963145,0.004914004914004914,0.14189189189189189,0.2880835380835381,0.4987714987714988,0.12776412776412777,0.2831695331695332,0.006142506142506142,0.07985257985257985,0.26965601965601965,0.011056511056511056,0.14434889434889434,0.5712530712530712,8508.24
282,830,40,0.96,1511,0.15089344804765056,0.4824619457313038,0.03242885506287227,0.009927200529450696,0.0628722700198544,0.3745863666446062,0.5175380542686963,0.054268696227663796,0.40502978160158837,0.01786896095301125,0.036399735274652546,0.1171409662475182,0.027796161482461945,0.06882859033752482,0.7796161482461945,8555.53
283,830,85,0.95,1081,0.3404255319148936,0.47363552266419984,0.03515263644773358,0.0018501387604070306,0.02960222016651249,0.4051803885291397,0.5263644773358002,0.02682701202590194,0.44495837187789083,0.0037002775208140612,0.04440333024976873,0.056429232192414434,0.005550416281221091,0.07955596669750231,0.8501387604070305,9142.24
284,830,93,0.94,88,0.06818181818181818,0.5909090909090909,0.022727272727272728,0.0,0.056818181818181816,0.5113636363636364,0.4090909090909091,0.011363636363636364,0.36363636363636365,0.0,0.022727272727272728,0.06818181818181818,0.0,0.045454545454545456,0.875,10040.46
285,830,102,0.98,1469,0.10142954390742001,0.49625595643294756,0.03675970047651463,0.017699115044247787,0.05105513955071477,0.3886997957794418,0.5037440435670524,0.05718175629680054,0.39686861810755614,0.015656909462219197,0.03063308373042886,0.10823689584751532,0.033356024506466984,0.0673927842069435,0.7855684138869979,8409.32
286,830,120,0.96,488,0.33401639344262296,0.48360655737704916,0.00819672131147541,0.004098360655737705,0.004098360655737705,0.4672131147540984,0.5163934426229508,0.010245901639344262,0.48770491803278687,0.006147540983606557,0.012295081967213115,0.014344262295081968,0.010245901639344262,0.020491803278688523,0.9549180327868853,11518.47
287,830,125,0.94,836,0.21650717703349281,0.4796650717703349,0.019138755980861243,0.01076555023923445,0.019138755980861243,0.4258373205741627,0.5203349282296651,0.01674641148325359,0.44976076555023925,0.007177033492822967,0.045454545454545456,0.03588516746411483,0.017942583732057416,0.0645933014354067,0.8755980861244019,9503.62
288,840,11,0.96,1241,0.1925866236905721,0.49879129734085415,0.009669621273166801,0.0024174053182917004,0.09347300564061241,0.39161966156325545,0.5012087026591459,0.0894439967767929,0.3835616438356164,0.0040290088638195,0.016116035455278,0.18291700241740533,0.0064464141821112,0.0257856567284448,0.7751813053988719,8121.92
289,840,15,0.93,757,0.39365918097754293,0.4821664464993395,0.005284015852047556,0.001321003963011889,0.22324966974900926,0.2523117569352708,0.5178335535006605,0.2192866578599736,0.2892998678996037,0.001321003963011889,0.003963011889035667,0.4425363276089828,0.002642007926023778,0.009247027741083224,0.5416116248348745,8494.42
290,840,50,0.97,1255,0.20637450199203186,0.4589641434262948,0.013545816733067729,0.005577689243027889,0.06693227091633466,0.3713147410358566,0.5410358565737052,0.07729083665338646,0.43745019920318723,0.005577689243027889,0.016733067729083666,0.14422310756972112,0.011155378486055778,0.030278884462151396,0.8087649402390438,7664.6
291,850,10,0.99,360,0.26666666666666666,0.4722222222222222,0.022222222222222223,0.0,0.06944444444444445,0.38055555555555554,0.5277777777777778,0.08888888888888889,0.41944444444444445,0.0,0.019444444444444445,0.15833333333333333,0.0,0.041666666666666664,0.8,10394.89
292,860,35,0.92,787,0.36213468869123255,0.4625158831003812,0.060991105463786534,0.0025412960609911056,0.005082592121982211,0.3926302414231258,0.5374841168996188,0.0038119440914866584,0.45743329097839897,0.0012706480304955528,0.07369758576874205,0.008894536213468869,0.0038119440914866584,0.13468869123252858,0.8500635324015248,9424.37
293,870,55,0.93,831,0.3381468110709988,0.4813477737665463,0.010830324909747292,0.0,0.0,0.4681107099879663,0.5186522262334536,0.0036101083032490976,0.5018050541516246,0.0012033694344163659,0.007220216606498195,0.0036101083032490976,0.0012033694344163659,0.018050541516245487,0.9699157641395909,10152.29
294,880,35,0.97,406,0.3866995073891626,0.4753694581280788,0.007389162561576354,0.0,0.0049261083743842365,0.4630541871921182,0.5246305418719212,0.0024630541871921183,0.5123152709359606,0.0,0.009852216748768473,0.007389162561576354,0.0,0.017241379310344827,0.9753694581280788,10592.24
295,890,80,0.91,1934,0.3262668045501551,0.4824198552223371,0.0827300930713547,0.004136504653567736,0.03257497414684592,0.35987590486039295,0.5175801447776629,0.027404343329886244,0.3929679420889349,0.004136504653567736,0.08634953464322648,0.05997931747673216,0.008273009307135471,0.16907962771458118,0.7528438469493278,8348.07
296,900,37,0.96,1256,0.20302547770700638,0.49203821656050956,0.019904458598726114,0.003980891719745223,0.011146496815286623,0.4570063694267516,0.5079617834394905,0.009554140127388535,0.48328025477707004,0.0023885350318471337,0.01194267515923567,0.020700636942675158,0.006369426751592357,0.03184713375796178,0.9402866242038217,8109.97
297,900,38,0.92,1208,0.27980132450331124,0.4859271523178808,0.020695364238410598,0.0016556291390728477,0.008278145695364239,0.4519867549668874,0.5140728476821192,0.01903973509933775,0.4776490066225166,0.0024834437086092716,0.013245033112582781,0.027317880794701987,0.0041390728476821195,0.03394039735099338,0.929635761589404,7920.91
298,900,115,0.91,37,0.13513513513513514,0.7297297297297297,0.05405405405405406,0.0,0.0,0.6756756756756757,0.2702702702702703,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.05405405405405406,0.9459459459459459,3684.62
299,901,45,0.92,2280,0.2578947368421053,0.500438596491228,0.05307017543859649,0.01929824561403509,0.07192982456140351,0.35350877192982455,0.49956140350877193,0.06798245614035088,0.3631578947368421,0.02236842105263158,0.04298245614035088,0.13991228070175438,0.041666666666666664,0.09605263157894736,0.7166666666666667,9971.27
300,910,10,0.93,286,0.16433566433566432,0.5034965034965035,0.013986013986013986,0.0,0.0034965034965034965,0.4825174825174825,0.4965034965034965,0.0034965034965034965,0.493006993006993,0.0,0.0,0.006993006993006993,0.0,0.013986013986013986,0.9755244755244755,9409.14
301,910,35,0.94,305,0.2459016393442623,0.4491803278688525,0.0,0.003278688524590164,0.003278688524590164,0.43934426229508194,0.5508196721311476,0.006557377049180328,0.5409836065573771,0.0,0.003278688524590164,0.009836065573770493,0.003278688524590164,0.003278688524590164,0.980327868852459,9276.97
302,920,10,0.9,343,0.34402332361516036,0.49854227405247814,0.008746355685131196,0.0,0.01749271137026239,0.46938775510204084,0.5014577259475219,0.01749271137026239,0.46938775510204084,0.0,0.011661807580174927,0.03498542274052478,0.0,0.02040816326530612,0.9387755102040817,9229.97
303,920,15,0.94,433,0.3533487297921478,0.47575057736720555,0.016166281755196306,0.0,0.006928406466512702,0.45265588914549654,0.5242494226327945,0.0023094688221709007,0.5080831408775982,0.0,0.013856812933025405,0.009237875288683603,0.0,0.03002309468822171,0.9607390300230947,9459.93
304,920,25,0.94,473,0.3763213530655391,0.4989429175475687,0.006342494714587738,0.0,0.02959830866807611,0.4630021141649049,0.5010570824524313,0.042283298097251586,0.452431289640592,0.0,0.006342494714587738,0.07188160676532769,0.0,0.012684989429175475,0.9154334038054969,8905.64
305,920,40,0.83,546,0.26373626373626374,0.46886446886446886,0.018315018315018316,0.01098901098901099,0.08791208791208792,0.3516483516483517,0.5311355311355311,0.0641025641025641,0.4340659340659341,0.01098901098901099,0.02197802197802198,0.152014652014652,0.02197802197802198,0.040293040293040296,0.7857142857142857,9134.01
306,930,40,0.97,1158,0.32642487046632124,0.48704663212435234,0.012953367875647668,0.004317789291882556,0.016407599309153715,0.44991364421416236,0.5129533678756477,0.017271157167530225,0.48272884283246975,0.0017271157167530224,0.009499136442141624,0.03367875647668394,0.006044905008635579,0.022452504317789293,0.9326424870466321,8028.27
307,940,12,0.98,1781,0.010668163952835485,0.5182481751824818,0.022459292532285232,0.07130825379000562,0.019651880965749578,0.4031443009545199,0.48175182481751827,0.016844469399213923,0.4031443009545199,0.044918585064570464,0.01347557551937114,0.0364963503649635,0.11622683885457608,0.035934868051656375,0.8062886019090398,8417.08
308,940,17,0.97,1696,0.08136792452830188,0.4988207547169811,0.08490566037735849,0.0294811320754717,0.06898584905660378,0.31014150943396224,0.5011792452830188,0.06662735849056604,0.31014150943396224,0.021816037735849055,0.09492924528301887,0.13561320754716982,0.05129716981132076,0.17983490566037735,0.6202830188679245,8652.22
309,940,35,0.94,747,0.14323962516733602,0.4605087014725569,0.03748326639892905,0.009370816599732263,0.013386880856760375,0.39759036144578314,0.5394912985274432,0.01606425702811245,0.47657295850066933,0.004016064257028112,0.03748326639892905,0.029451137884872823,0.013386880856760375,0.0749665327978581,0.8741633199464525,11596.93
310,940,40,0.96,1795,0.025069637883008356,0.5214484679665738,0.033426183844011144,0.03286908077994429,0.0116991643454039,0.437883008356546,0.4785515320334262,0.022284122562674095,0.3955431754874652,0.02618384401114206,0.03175487465181059,0.033983286908077996,0.05905292479108635,0.06518105849582173,0.8334261838440111,8808.28
311,940,42,0.98,1156,0.015570934256055362,0.49740484429065746,0.019896193771626297,0.03027681660899654,0.01903114186851211,0.42301038062283736,0.5025951557093425,0.01643598615916955,0.4420415224913495,0.020761245674740483,0.018166089965397925,0.03546712802768166,0.05103806228373702,0.03806228373702422,0.8650519031141869,9135.26
312,940,52,0.94,1847,0.028695181375203032,0.5175961017866811,0.04547915538711424,0.02273957769355712,0.02707092582566324,0.4141851651326475,0.4824038982133189,0.02165674066053059,0.40010828370330265,0.01245262587980509,0.04439631835408771,0.04872766648619383,0.03519220357336221,0.08987547374120194,0.8142934488359502,8335.75
313,940,63,0.98,166,0.060240963855421686,0.5421686746987951,0.03614457831325301,0.006024096385542169,0.012048192771084338,0.463855421686747,0.4578313253012048,0.024096385542168676,0.39156626506024095,0.012048192771084338,0.024096385542168676,0.03614457831325301,0.018072289156626505,0.060240963855421686,0.8554216867469879,11230.73
314,940,66,0.97,1082,0.03234750462107209,0.47966728280961185,0.026802218114602587,0.027726432532347505,0.030499075785582256,0.38817005545286504,0.5203327171903882,0.03789279112754159,0.4066543438077634,0.033271719038817,0.03512014787430684,0.06839186691312385,0.06099815157116451,0.06192236598890943,0.7948243992606284,8390.27
315,940,74,0.98,1667,0.007798440311937612,0.5176964607078585,0.020995800839832032,0.08998200359928014,0.03239352129574085,0.3713257348530294,0.4823035392921416,0.03419316136772645,0.34913017396520696,0.06958608278344332,0.02579484103179364,0.0665866826634673,0.15956808638272346,0.046790641871625675,0.7204559088182364,7977.52
316,940,79,0.96,1533,0.04500978473581213,0.4964122635355512,0.043052837573385516,0.014350945857795172,0.029354207436399216,0.4005218525766471,0.5035877364644488,0.025440313111545987,0.42661448140900193,0.012393998695368558,0.03587736464448793,0.0547945205479452,0.02674494455316373,0.07893020221787345,0.827136333985649,8346.05
317,950,25,0.94,1895,0.24749340369393139,0.48601583113456465,0.05857519788918206,0.011609498680738786,0.07810026385224274,0.33562005277044854,0.5139841688654354,0.07968337730870713,0.36200527704485486,0.0063324538258575196,0.06385224274406333,0.15778364116094987,0.017941952506596307,0.12242744063324539,0.6976253298153035,7842.51
318,950,30,0.97,2220,0.07117117117117117,0.48783783783783785,0.018018018018018018,0.013963963963963964,0.0445945945945946,0.4072072072072072,0.5121621621621621,0.05045045045045045,0.42027027027027025,0.013963963963963964,0.024774774774774775,0.09504504504504505,0.027927927927927927,0.04279279279279279,0.8274774774774775,7519.21
319,950,60,0.96,571,0.18563922942206654,0.46059544658493873,0.005253940455341506,0.0017513134851138354,0.021015761821366025,0.43257443082311736,0.5394045534150613,0.03502626970227671,0.4763572679509632,0.0017513134851138354,0.021015761821366025,0.05604203152364273,0.0035026269702276708,0.02626970227670753,0.9089316987740805,10360.4
320,950,73,0.97,1935,0.10904392764857881,0.47390180878552973,0.02739018087855297,0.016020671834625324,0.050645994832041345,0.3757105943152455,0.5260981912144703,0.047028423772609816,0.43049095607235144,0.012919896640826873,0.03359173126614987,0.09767441860465116,0.028940568475452195,0.06098191214470284,0.8062015503875969,7995.72
321,950,87,0.94,75,0.12,0.6666666666666666,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.6,0.3333333333333333,0.013333333333333334,0.29333333333333333,0.0,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.04,0.8933333333333333,20049.13
322,985,45,0.12,174,0.4942528735632184,0.5862068965517241,0.028735632183908046,0.011494252873563218,0.5229885057471264,0.022988505747126436,0.41379310344827586,0.3390804597701149,0.022988505747126436,0.0,0.04597701149425287,0.8620689655172413,0.011494252873563218,0.07471264367816093,0.04597701149425287,8025.96
323,985,50,0.11,173,0.5317919075144508,0.5549132947976878,0.028901734104046242,0.0,0.5202312138728323,0.005780346820809248,0.44508670520231214,0.42196531791907516,0.005780346820809248,0.0,0.017341040462427744,0.9421965317919075,0.0,0.046242774566473986,0.011560693641618497,8876.53
324,985,8055,0.8,520,0.6826923076923077,0.49423076923076925,0.0057692307692307696,0.0057692307692307696,0.4826923076923077,0.0,0.5057692307692307,0.49230769230769234,0.0057692307692307696,0.0019230769230769232,0.0057692307692307696,0.975,0.007692307692307693,0.011538461538461539,0.0057692307692307696,9794.46
325,985,8065,0.73,513,0.6471734892787524,0.4775828460038986,0.005847953216374269,0.0,0.47173489278752434,0.0,0.5224171539961013,0.49902534113060426,0.01364522417153996,0.0,0.009746588693957114,0.9707602339181286,0.0,0.015594541910331383,0.01364522417153996,9890.77
326,985,8140,0.6,461,0.7093275488069414,0.49891540130151846,0.008676789587852495,0.006507592190889371,0.4837310195227766,0.0,0.5010845986984815,0.4837310195227766,0.0021691973969631237,0.0,0.015184381778741865,0.9674620390455532,0.006507592190889371,0.02386117136659436,0.0021691973969631237,10769.02
